Station ID,Date,Time,Temperature
Ijevan,07/28/2022,09:00:00,303.25
Ijevan,07/28/2022,12:00:00,305.85
Ijevan,07/29/2022,00:00:00,292.05
Ijevan,07/29/2022,09:00:00,299.25
Ijevan,07/29/2022,12:00:00,301.45
Ijevan,07/30/2022,00:00:00,292.05
Ijevan,07/30/2022,09:00:00,302.25
Ijevan,07/30/2022,12:00:00,305.25
Ijevan,07/31/2022,00:00:00,295.25
Ijevan,07/31/2022,09:00:00,302.85
Ijevan,07/31/2022,12:00:00,306.85
Ijevan,08/01/2022,00:00:00,293.85
Ijevan,08/01/2022,09:00:00,303.45
Ijevan,08/01/2022,12:00:00,305.25
Ijevan,08/02/2022,00:00:00,294.05
Ijevan,08/02/2022,09:00:00,304.25
Ijevan,08/02/2022,12:00:00,306.45
Ijevan,08/03/2022,00:00:00,293.65
Ijevan,08/03/2022,09:00:00,302.65
Ijevan,08/03/2022,12:00:00,306.05
Ijevan,08/04/2022,00:00:00,293.05
Ijevan,08/04/2022,09:00:00,305.65
Ijevan,08/04/2022,12:00:00,307.45
Ijevan,08/05/2022,00:00:00,294.65
Ijevan,08/05/2022,09:00:00,303.65
Ijevan,08/05/2022,12:00:00,303.45
Ijevan,08/06/2022,00:00:00,292.05
Ijevan,08/06/2022,09:00:00,297.85
Ijevan,08/06/2022,12:00:00,302.25
Ijevan,08/07/2022,00:00:00,291.85
Ijevan,08/07/2022,09:00:00,295.85
Ijevan,08/07/2022,12:00:00,296.05
Ijevan,08/08/2022,00:00:00,290.45
Ijevan,08/08/2022,09:00:00,295.45
Ijevan,08/08/2022,12:00:00,298.25
Ijevan,08/09/2022,00:00:00,291.75
Ijevan,08/09/2022,09:00:00,295.45
Ijevan,08/09/2022,12:00:00,298.75
Ijevan,08/10/2022,00:00:00,292.85
Ijevan,08/10/2022,09:00:00,296.45
Ijevan,08/10/2022,12:00:00,295.85
Ijevan,08/11/2022,00:00:00,290.85
Ijevan,08/11/2022,09:00:00,296.65
Ijevan,08/11/2022,12:00:00,296.85
Ijevan,08/12/2022,00:00:00,292.05
Ijevan,08/12/2022,09:00:00,297.65
Ijevan,08/12/2022,12:00:00,298.65
Ijevan,08/13/2022,00:00:00,292.85
Ijevan,08/13/2022,09:00:00,294.65
Ijevan,08/13/2022,12:00:00,303.25
Ijevan,08/14/2022,00:00:00,291.25
Ijevan,08/14/2022,09:00:00,303.45
Ijevan,08/14/2022,12:00:00,306.25
Ijevan,08/15/2022,00:00:00,292.65
Ijevan,08/15/2022,09:00:00,304.25
Ijevan,08/15/2022,12:00:00,306.25
Ijevan,08/16/2022,00:00:00,292.45
Ijevan,08/16/2022,09:00:00,305.45
Ijevan,08/16/2022,12:00:00,308.25
Ijevan,08/17/2022,00:00:00,293.25
Ijevan,08/17/2022,09:00:00,304.25
Ijevan,08/17/2022,12:00:00,308.05
Ijevan,08/18/2022,00:00:00,292.65
Ijevan,08/18/2022,09:00:00,303.85
Ijevan,08/18/2022,12:00:00,305.85
Ijevan,08/19/2022,00:00:00,291.45
Ijevan,08/19/2022,09:00:00,300.45
Ijevan,08/19/2022,12:00:00,303.45
Ijevan,08/20/2022,00:00:00,291.45
Ijevan,08/20/2022,09:00:00,303.05
Ijevan,08/20/2022,12:00:00,305.25
Ijevan,08/21/2022,00:00:00,291.25
Ijevan,08/21/2022,09:00:00,301.45
Ijevan,08/21/2022,12:00:00,303.25
Ijevan,08/22/2022,00:00:00,289.65
Ijevan,08/22/2022,09:00:00,299.65
Ijevan,08/22/2022,12:00:00,299.35
Ijevan,08/23/2022,00:00:00,284.05
Ijevan,08/23/2022,09:00:00,299.65
Ijevan,08/23/2022,12:00:00,302.05
Ijevan,08/24/2022,00:00:00,290.45
Ijevan,08/24/2022,09:00:00,299.25
Ijevan,08/24/2022,12:00:00,302.05
Ijevan,08/25/2022,00:00:00,288.25
Ijevan,08/25/2022,09:00:00,300.05
Ijevan,08/25/2022,12:00:00,302.25
Ijevan,08/26/2022,00:00:00,288.65
Ijevan,08/26/2022,09:00:00,299.85
Ijevan,08/26/2022,12:00:00,302.45
Ijevan,08/27/2022,00:00:00,290.05
Ijevan,08/27/2022,09:00:00,300.05
Ijevan,08/27/2022,12:00:00,305.25
Ijevan,08/28/2022,00:00:00,290.25
Ijevan,08/28/2022,09:00:00,303.25
Ijevan,08/28/2022,12:00:00,304.45
Ijevan,08/29/2022,00:00:00,291.25
Ijevan,08/29/2022,09:00:00,302.45
Ijevan,08/29/2022,12:00:00,305.25
Ijevan,08/30/2022,00:00:00,291.85
Ijevan,08/30/2022,09:00:00,302.85
Ijevan,08/30/2022,12:00:00,305.25
Ijevan,08/31/2022,00:00:00,291.25
Ijevan,08/31/2022,09:00:00,303.05
Ijevan,08/31/2022,12:00:00,305.65
Ijevan,09/01/2022,00:00:00,292.45
Ijevan,09/01/2022,09:00:00,305.25
Ijevan,09/01/2022,12:00:00,306.65
Ijevan,09/02/2022,00:00:00,295.05
Ijevan,09/02/2022,09:00:00,306.45
Ijevan,09/02/2022,12:00:00,303.65
Ijevan,09/03/2022,00:00:00,295.25
Ijevan,09/03/2022,09:00:00,304.25
Ijevan,09/03/2022,12:00:00,307.05
Ijevan,09/04/2022,00:00:00,294.05
Ijevan,09/04/2022,09:00:00,303.05
Ijevan,09/04/2022,12:00:00,305.45
Ijevan,09/05/2022,00:00:00,294.25
Ijevan,09/05/2022,09:00:00,305.25
Ijevan,09/05/2022,12:00:00,306.25
Ijevan,09/06/2022,00:00:00,293.05
Ijevan,09/06/2022,09:00:00,293.05
Ijevan,09/06/2022,12:00:00,292.85
Ijevan,09/07/2022,00:00:00,287.45
Ijevan,09/07/2022,09:00:00,287.55
Ijevan,09/07/2022,12:00:00,288.25
Ijevan,09/08/2022,00:00:00,286.25
Ijevan,09/08/2022,09:00:00,289.45
Ijevan,09/08/2022,12:00:00,291.25
Ijevan,09/09/2022,00:00:00,284.65
Ijevan,09/09/2022,09:00:00,295.45
Ijevan,09/09/2022,12:00:00,292.25
Ijevan,09/10/2022,00:00:00,284.85
Ijevan,09/10/2022,09:00:00,295.65
Ijevan,09/10/2022,12:00:00,302.95
Ijevan,09/11/2022,00:00:00,286.85
Ijevan,09/11/2022,09:00:00,290.05
Ijevan,09/11/2022,12:00:00,291.45
Ijevan,09/12/2022,00:00:00,288.65
Ijevan,09/12/2022,09:00:00,294.65
Ijevan,09/12/2022,12:00:00,297.25
Ijevan,09/13/2022,00:00:00,290.85
Ijevan,09/13/2022,09:00:00,299.25
Ijevan,09/13/2022,12:00:00,299.65
Ijevan,09/14/2022,00:00:00,290.85
Ijevan,09/14/2022,09:00:00,294.25
Ijevan,09/14/2022,12:00:00,295.45
Ijevan,09/15/2022,00:00:00,286.05
Ijevan,09/15/2022,09:00:00,296.45
Ijevan,09/15/2022,12:00:00,298.05
Ijevan,09/16/2022,00:00:00,286.25
Ijevan,09/16/2022,09:00:00,299.45
Ijevan,09/16/2022,12:00:00,300.85
Ijevan,09/17/2022,00:00:00,290.45
Ijevan,09/17/2022,09:00:00,296.65
Ijevan,09/17/2022,12:00:00,300.45
Ijevan,09/18/2022,00:00:00,292.05
Ijevan,09/18/2022,09:00:00,301.45
Ijevan,09/18/2022,12:00:00,303.25
Ijevan,09/19/2022,00:00:00,291.05
Ijevan,09/19/2022,09:00:00,302.45
Ijevan,09/19/2022,12:00:00,303.65
Ijevan,09/20/2022,00:00:00,291.45
Ijevan,09/20/2022,09:00:00,298.45
Ijevan,09/20/2022,12:00:00,301.85
Ijevan,09/21/2022,00:00:00,290.45
Ijevan,09/21/2022,09:00:00,298.85
Ijevan,09/21/2022,12:00:00,302.65
Ijevan,09/22/2022,00:00:00,290.25
Ijevan,09/22/2022,09:00:00,293.85
Ijevan,09/22/2022,12:00:00,297.65
Ijevan,09/23/2022,00:00:00,290.65
Ijevan,09/23/2022,09:00:00,297.25
Ijevan,09/23/2022,12:00:00,300.45
Ijevan,09/24/2022,00:00:00,285.65
Ijevan,09/24/2022,09:00:00,296.85
Ijevan,09/24/2022,12:00:00,294.25
Ijevan,09/25/2022,00:00:00,285.25
Ijevan,09/25/2022,09:00:00,293.45
Ijevan,09/25/2022,12:00:00,294.25
Ijevan,09/26/2022,00:00:00,282.25
Ijevan,09/26/2022,09:00:00,291.25
Ijevan,09/26/2022,12:00:00,294.25
Ijevan,09/27/2022,00:00:00,283.05
Ijevan,09/27/2022,09:00:00,296.25
Ijevan,09/27/2022,12:00:00,298.05
Ijevan,09/28/2022,00:00:00,286.25
Ijevan,09/28/2022,09:00:00,299.45
Ijevan,09/28/2022,12:00:00,303.25
Ijevan,09/29/2022,00:00:00,289.25
Ijevan,09/29/2022,09:00:00,301.45
Ijevan,09/29/2022,12:00:00,303.45
Ijevan,09/30/2022,00:00:00,289.05
Ijevan,09/30/2022,09:00:00,298.65
Ijevan,09/30/2022,12:00:00,299.85
Ijevan,10/01/2022,00:00:00,289.05
Ijevan,10/01/2022,09:00:00,298.25
Ijevan,10/01/2022,12:00:00,299.45
Ijevan,10/02/2022,00:00:00,288.05
Ijevan,10/02/2022,09:00:00,295.85
Ijevan,10/02/2022,12:00:00,297.85
Ijevan,10/03/2022,00:00:00,285.85
Ijevan,10/03/2022,09:00:00,295.25
Ijevan,10/03/2022,12:00:00,298.45
Ijevan,10/04/2022,00:00:00,287.25
Ijevan,10/04/2022,09:00:00,294.65
Ijevan,10/04/2022,12:00:00,295.05
Ijevan,10/05/2022,00:00:00,287.05
Ijevan,10/05/2022,09:00:00,298.25
Ijevan,10/05/2022,12:00:00,298.45
Ijevan,10/06/2022,00:00:00,290.05
Ijevan,10/06/2022,09:00:00,294.45
Ijevan,10/06/2022,12:00:00,294.65
Ijevan,10/07/2022,00:00:00,289.85
Ijevan,10/07/2022,09:00:00,293.45
Ijevan,10/07/2022,12:00:00,293.25
Ijevan,10/08/2022,00:00:00,288.85
Ijevan,10/08/2022,09:00:00,288.05
Ijevan,10/08/2022,12:00:00,289.25
Ijevan,10/09/2022,00:00:00,287.65
Ijevan,10/09/2022,09:00:00,288.65
Ijevan,10/09/2022,12:00:00,288.65
Ijevan,10/10/2022,00:00:00,286.65
Ijevan,10/10/2022,09:00:00,291.05
Ijevan,10/10/2022,12:00:00,292.65
Hrazdan,06/01/2022,00:00:00,282.85
Hrazdan,06/01/2022,09:00:00,295.05
Hrazdan,06/01/2022,12:00:00,297.25
Hrazdan,06/02/2022,00:00:00,281.05
Hrazdan,06/02/2022,09:00:00,295.05
Hrazdan,06/02/2022,12:00:00,298.15
Hrazdan,06/03/2022,00:00:00,285.25
Hrazdan,06/03/2022,09:00:00,294.45
Hrazdan,06/03/2022,12:00:00,295.65
Hrazdan,06/04/2022,00:00:00,285.35
Hrazdan,06/04/2022,09:00:00,297.25
Hrazdan,06/04/2022,12:00:00,299.65
Hrazdan,06/05/2022,00:00:00,284.85
Hrazdan,06/05/2022,09:00:00,298.45
Hrazdan,06/05/2022,12:00:00,300.05
Hrazdan,06/06/2022,00:00:00,283.25
Hrazdan,06/06/2022,09:00:00,298.45
Hrazdan,06/06/2022,12:00:00,300.05
Hrazdan,06/07/2022,00:00:00,287.25
Hrazdan,06/07/2022,09:00:00,286.45
Hrazdan,06/07/2022,12:00:00,293.45
Hrazdan,06/08/2022,00:00:00,284.25
Hrazdan,06/08/2022,09:00:00,294.85
Hrazdan,06/08/2022,12:00:00,293.85
Hrazdan,06/09/2022,00:00:00,285.25
Hrazdan,06/09/2022,09:00:00,296.25
Hrazdan,06/09/2022,12:00:00,296.65
Hrazdan,06/10/2022,00:00:00,281.65
Hrazdan,06/10/2022,09:00:00,293.45
Hrazdan,06/10/2022,12:00:00,294.25
Hrazdan,06/11/2022,00:00:00,283.65
Hrazdan,06/11/2022,09:00:00,291.85
Hrazdan,06/11/2022,12:00:00,286.25
Hrazdan,06/12/2022,00:00:00,281.35
Hrazdan,06/12/2022,09:00:00,294.25
Hrazdan,06/12/2022,12:00:00,285.85
Hrazdan,06/13/2022,00:00:00,282.55
Hrazdan,06/13/2022,09:00:00,294.05
Hrazdan,06/13/2022,12:00:00,291.85
Hrazdan,06/14/2022,00:00:00,284.25
Hrazdan,06/14/2022,09:00:00,292.05
Hrazdan,06/14/2022,12:00:00,294.45
Hrazdan,06/15/2022,00:00:00,282.75
Hrazdan,06/15/2022,09:00:00,294.25
Hrazdan,06/15/2022,12:00:00,295.05
Hrazdan,06/16/2022,00:00:00,282.35
Hrazdan,06/16/2022,09:00:00,294.45
Hrazdan,06/16/2022,12:00:00,296.25
Hrazdan,06/17/2022,00:00:00,285.25
Hrazdan,06/17/2022,09:00:00,296.45
Hrazdan,06/17/2022,12:00:00,298.65
Hrazdan,06/18/2022,00:00:00,288.25
Hrazdan,06/18/2022,09:00:00,292.65
Hrazdan,06/18/2022,12:00:00,290.05
Hrazdan,06/19/2022,00:00:00,284.05
Hrazdan,06/19/2022,09:00:00,294.65
Hrazdan,06/19/2022,12:00:00,296.45
Hrazdan,06/20/2022,00:00:00,285.25
Hrazdan,06/20/2022,09:00:00,294.45
Hrazdan,06/20/2022,12:00:00,295.05
Hrazdan,06/21/2022,00:00:00,287.15
Hrazdan,06/21/2022,09:00:00,298.05
Hrazdan,06/21/2022,12:00:00,300.65
Hrazdan,06/22/2022,00:00:00,286.85
Hrazdan,06/22/2022,09:00:00,296.25
Hrazdan,06/22/2022,12:00:00,285.25
Hrazdan,06/23/2022,00:00:00,283.45
Hrazdan,06/23/2022,09:00:00,293.05
Hrazdan,06/23/2022,12:00:00,294.25
Hrazdan,06/24/2022,00:00:00,281.85
Hrazdan,06/24/2022,09:00:00,293.65
Hrazdan,06/24/2022,12:00:00,296.25
Hrazdan,06/25/2022,00:00:00,284.35
Hrazdan,06/25/2022,09:00:00,292.25
Hrazdan,06/25/2022,12:00:00,294.25
Hrazdan,06/26/2022,00:00:00,286.45
Hrazdan,06/26/2022,09:00:00,289.05
Hrazdan,06/26/2022,12:00:00,289.65
Hrazdan,06/27/2022,00:00:00,284.05
Hrazdan,06/27/2022,09:00:00,293.85
Hrazdan,06/27/2022,12:00:00,294.65
Hrazdan,06/28/2022,00:00:00,284.65
Hrazdan,06/28/2022,09:00:00,297.45
Hrazdan,06/28/2022,12:00:00,298.65
Hrazdan,06/29/2022,00:00:00,285.85
Hrazdan,06/29/2022,09:00:00,292.65
Hrazdan,06/29/2022,12:00:00,296.25
Hrazdan,06/30/2022,00:00:00,286.25
Hrazdan,06/30/2022,09:00:00,295.05
Hrazdan,06/30/2022,12:00:00,295.25
Hrazdan,07/01/2022,00:00:00,285.45
Hrazdan,07/01/2022,09:00:00,295.05
Hrazdan,07/01/2022,12:00:00,295.45
Hrazdan,07/02/2022,00:00:00,285.75
Hrazdan,07/02/2022,09:00:00,293.15
Hrazdan,07/02/2022,12:00:00,293.85
Hrazdan,07/03/2022,00:00:00,282.25
Hrazdan,07/03/2022,09:00:00,291.85
Hrazdan,07/03/2022,12:00:00,291.05
Hrazdan,07/04/2022,00:00:00,281.05
Hrazdan,07/04/2022,09:00:00,289.65
Hrazdan,07/04/2022,12:00:00,290.85
Hrazdan,07/05/2022,00:00:00,281.25
Hrazdan,07/05/2022,09:00:00,292.05
Hrazdan,07/05/2022,12:00:00,291.85
Hrazdan,07/06/2022,00:00:00,282.75
Hrazdan,07/06/2022,09:00:00,293.45
Hrazdan,07/06/2022,12:00:00,294.05
Hrazdan,07/07/2022,00:00:00,285.25
Hrazdan,07/07/2022,09:00:00,291.85
Hrazdan,07/07/2022,12:00:00,292.65
Hrazdan,07/08/2022,00:00:00,281.45
Hrazdan,07/08/2022,09:00:00,296.65
Hrazdan,07/08/2022,12:00:00,296.45
Hrazdan,07/09/2022,00:00:00,284.65
Hrazdan,07/09/2022,09:00:00,297.05
Hrazdan,07/09/2022,12:00:00,297.65
Hrazdan,07/10/2022,00:00:00,286.05
Hrazdan,07/10/2022,09:00:00,297.85
Hrazdan,07/10/2022,12:00:00,298.85
Hrazdan,07/11/2022,00:00:00,286.85
Hrazdan,07/11/2022,09:00:00,300.45
Hrazdan,07/11/2022,12:00:00,300.85
Hrazdan,07/12/2022,00:00:00,287.65
Hrazdan,07/12/2022,09:00:00,299.45
Hrazdan,07/12/2022,12:00:00,298.25
Hrazdan,07/13/2022,00:00:00,287.45
Hrazdan,07/13/2022,09:00:00,297.85
Hrazdan,07/13/2022,12:00:00,298.65
Hrazdan,07/14/2022,00:00:00,287.25
Hrazdan,07/14/2022,09:00:00,297.65
Hrazdan,07/14/2022,12:00:00,297.85
Hrazdan,07/15/2022,00:00:00,287.25
Hrazdan,07/15/2022,09:00:00,300.85
Hrazdan,07/15/2022,12:00:00,299.45
Hrazdan,07/16/2022,00:00:00,289.05
Hrazdan,07/16/2022,09:00:00,299.25
Hrazdan,07/16/2022,12:00:00,302.05
Hrazdan,07/17/2022,00:00:00,288.95
Hrazdan,07/17/2022,09:00:00,302.25
Hrazdan,07/17/2022,12:00:00,301.65
Hrazdan,07/18/2022,00:00:00,288.25
Hrazdan,07/18/2022,09:00:00,301.45
Hrazdan,07/18/2022,12:00:00,301.15
Hrazdan,07/19/2022,00:00:00,292.85
Hrazdan,07/19/2022,09:00:00,302.85
Hrazdan,07/19/2022,12:00:00,300.45
Hrazdan,07/20/2022,00:00:00,289.85
Hrazdan,07/20/2022,09:00:00,300.85
Hrazdan,07/20/2022,12:00:00,299.65
Hrazdan,07/21/2022,00:00:00,288.65
Hrazdan,07/21/2022,09:00:00,298.25
Hrazdan,07/21/2022,12:00:00,298.05
Hrazdan,07/22/2022,00:00:00,289.05
Hrazdan,07/22/2022,09:00:00,297.65
Hrazdan,07/22/2022,12:00:00,294.25
Hrazdan,07/23/2022,00:00:00,287.45
Hrazdan,07/23/2022,09:00:00,295.85
Hrazdan,07/23/2022,12:00:00,293.85
Hrazdan,07/24/2022,00:00:00,281.85
Hrazdan,07/24/2022,09:00:00,291.65
Hrazdan,07/24/2022,12:00:00,292.45
Hrazdan,07/25/2022,00:00:00,282.85
Hrazdan,07/25/2022,09:00:00,294.25
Hrazdan,07/25/2022,12:00:00,295.05
Hrazdan,07/26/2022,00:00:00,284.45
Hrazdan,07/26/2022,09:00:00,297.05
Hrazdan,07/26/2022,12:00:00,298.05
Hrazdan,07/27/2022,00:00:00,288.65
Hrazdan,07/27/2022,09:00:00,298.85
Hrazdan,07/27/2022,12:00:00,301.65
Hrazdan,07/28/2022,00:00:00,288.05
Hrazdan,07/28/2022,09:00:00,299.65
Hrazdan,07/28/2022,12:00:00,299.25
Hrazdan,07/29/2022,00:00:00,287.85
Hrazdan,07/29/2022,09:00:00,299.45
Hrazdan,07/29/2022,12:00:00,298.25
Hrazdan,07/30/2022,00:00:00,288.25
Hrazdan,07/30/2022,09:00:00,298.85
Hrazdan,07/30/2022,12:00:00,299.25
Hrazdan,07/31/2022,00:00:00,288.75
Hrazdan,07/31/2022,09:00:00,298.85
Hrazdan,07/31/2022,12:00:00,298.85
Hrazdan,08/01/2022,00:00:00,287.65
Hrazdan,08/01/2022,09:00:00,299.45
Hrazdan,08/01/2022,12:00:00,299.85
Hrazdan,08/02/2022,00:00:00,288.25
Hrazdan,08/02/2022,09:00:00,301.65
Hrazdan,08/02/2022,12:00:00,301.45
Hrazdan,08/03/2022,00:00:00,289.65
Hrazdan,08/03/2022,09:00:00,299.65
Hrazdan,08/03/2022,12:00:00,300.65
Hrazdan,08/04/2022,00:00:00,289.45
Hrazdan,08/04/2022,09:00:00,300.65
Hrazdan,08/04/2022,12:00:00,299.65
Hrazdan,08/05/2022,00:00:00,289.25
Hrazdan,08/05/2022,09:00:00,300.85
Hrazdan,08/05/2022,12:00:00,300.25
Hrazdan,08/06/2022,00:00:00,287.65
Hrazdan,08/06/2022,09:00:00,296.15
Hrazdan,08/06/2022,12:00:00,293.05
Hrazdan,08/07/2022,00:00:00,286.35
Hrazdan,08/07/2022,09:00:00,293.45
Hrazdan,08/07/2022,12:00:00,294.85
Hrazdan,08/08/2022,00:00:00,285.75
Hrazdan,08/08/2022,09:00:00,293.05
Hrazdan,08/08/2022,12:00:00,294.45
Hrazdan,08/09/2022,00:00:00,287.65
Hrazdan,08/09/2022,09:00:00,294.85
Hrazdan,08/09/2022,12:00:00,295.25
Hrazdan,08/10/2022,00:00:00,287.25
Hrazdan,08/10/2022,09:00:00,295.85
Hrazdan,08/10/2022,12:00:00,294.85
Hrazdan,08/11/2022,00:00:00,287.65
Hrazdan,08/11/2022,09:00:00,295.45
Hrazdan,08/11/2022,12:00:00,294.75
Hrazdan,08/12/2022,00:00:00,289.85
Hrazdan,08/12/2022,09:00:00,295.05
Hrazdan,08/12/2022,12:00:00,293.85
Hrazdan,08/13/2022,00:00:00,290.65
Hrazdan,08/13/2022,09:00:00,297.65
Hrazdan,08/13/2022,12:00:00,296.65
Hrazdan,08/14/2022,00:00:00,285.65
Hrazdan,08/14/2022,09:00:00,300.05
Hrazdan,08/14/2022,12:00:00,301.65
Hrazdan,08/15/2022,00:00:00,287.35
Hrazdan,08/15/2022,09:00:00,301.45
Hrazdan,08/15/2022,12:00:00,302.45
Hrazdan,08/16/2022,00:00:00,287.35
Hrazdan,08/16/2022,09:00:00,302.05
Hrazdan,08/16/2022,12:00:00,302.65
Hrazdan,08/17/2022,00:00:00,289.25
Hrazdan,08/17/2022,09:00:00,300.85
Hrazdan,08/17/2022,12:00:00,301.45
Hrazdan,08/18/2022,00:00:00,289.25
Hrazdan,08/18/2022,09:00:00,300.25
Hrazdan,08/18/2022,12:00:00,300.45
Hrazdan,08/19/2022,00:00:00,287.65
Hrazdan,08/19/2022,09:00:00,300.65
Hrazdan,08/19/2022,12:00:00,301.85
Hrazdan,08/20/2022,00:00:00,289.65
Hrazdan,08/20/2022,09:00:00,303.05
Hrazdan,08/20/2022,12:00:00,298.25
Hrazdan,08/21/2022,00:00:00,285.85
Hrazdan,08/21/2022,09:00:00,297.65
Hrazdan,08/21/2022,12:00:00,298.05
Hrazdan,08/22/2022,00:00:00,286.25
Hrazdan,08/22/2022,09:00:00,298.05
Hrazdan,08/22/2022,12:00:00,298.05
Hrazdan,08/23/2022,00:00:00,286.45
Hrazdan,08/23/2022,09:00:00,296.65
Hrazdan,08/23/2022,12:00:00,297.15
Hrazdan,08/24/2022,00:00:00,284.25
Hrazdan,08/24/2022,09:00:00,296.85
Hrazdan,08/24/2022,12:00:00,297.65
Hrazdan,08/25/2022,00:00:00,284.65
Hrazdan,08/25/2022,09:00:00,298.05
Hrazdan,08/25/2022,12:00:00,299.45
Hrazdan,08/26/2022,00:00:00,284.85
Hrazdan,08/26/2022,09:00:00,299.65
Hrazdan,08/26/2022,12:00:00,302.65
Hrazdan,08/27/2022,00:00:00,285.35
Hrazdan,08/27/2022,09:00:00,302.25
Hrazdan,08/27/2022,12:00:00,303.25
Hrazdan,08/28/2022,00:00:00,286.45
Hrazdan,08/28/2022,09:00:00,301.85
Hrazdan,08/28/2022,12:00:00,301.65
Hrazdan,08/29/2022,00:00:00,285.85
Hrazdan,08/29/2022,09:00:00,301.85
Hrazdan,08/29/2022,12:00:00,303.45
Hrazdan,08/30/2022,00:00:00,286.45
Hrazdan,08/30/2022,09:00:00,301.25
Hrazdan,08/30/2022,12:00:00,303.05
Hrazdan,08/31/2022,00:00:00,286.05
Hrazdan,08/31/2022,09:00:00,301.85
Hrazdan,08/31/2022,12:00:00,304.25
Hrazdan,09/01/2022,00:00:00,286.25
Hrazdan,09/01/2022,09:00:00,303.65
Hrazdan,09/01/2022,12:00:00,304.85
Hrazdan,09/02/2022,00:00:00,289.45
Hrazdan,09/02/2022,09:00:00,303.15
Hrazdan,09/02/2022,12:00:00,304.05
Hrazdan,09/03/2022,00:00:00,288.65
Hrazdan,09/03/2022,09:00:00,303.65
Hrazdan,09/03/2022,12:00:00,305.25
Hrazdan,09/04/2022,00:00:00,288.15
Hrazdan,09/04/2022,09:00:00,303.05
Hrazdan,09/04/2022,12:00:00,305.25
Hrazdan,09/05/2022,00:00:00,288.45
Hrazdan,09/05/2022,09:00:00,299.45
Hrazdan,09/05/2022,12:00:00,302.25
Hrazdan,09/06/2022,00:00:00,287.75
Hrazdan,09/06/2022,09:00:00,292.65
Hrazdan,09/06/2022,12:00:00,292.65
Hrazdan,09/07/2022,00:00:00,281.85
Hrazdan,09/07/2022,09:00:00,284.45
Hrazdan,09/07/2022,12:00:00,285.15
Hrazdan,09/08/2022,00:00:00,283.05
Hrazdan,09/08/2022,09:00:00,291.05
Hrazdan,09/08/2022,12:00:00,294.05
Hrazdan,09/09/2022,00:00:00,280.55
Hrazdan,09/09/2022,09:00:00,293.45
Hrazdan,09/09/2022,12:00:00,296.05
Hrazdan,09/10/2022,00:00:00,280.25
Hrazdan,09/10/2022,09:00:00,294.45
Hrazdan,09/10/2022,12:00:00,294.25
Hrazdan,09/11/2022,00:00:00,285.05
Hrazdan,09/11/2022,09:00:00,292.65
Hrazdan,09/11/2022,12:00:00,292.45
Hrazdan,09/12/2022,00:00:00,281.25
Hrazdan,09/12/2022,09:00:00,295.85
Hrazdan,09/12/2022,12:00:00,298.05
Hrazdan,09/13/2022,00:00:00,281.15
Hrazdan,09/13/2022,09:00:00,298.85
Hrazdan,09/13/2022,12:00:00,300.45
Hrazdan,09/14/2022,00:00:00,283.85
Hrazdan,09/14/2022,09:00:00,296.15
Hrazdan,09/14/2022,12:00:00,296.45
Hrazdan,09/15/2022,00:00:00,280.45
Hrazdan,09/15/2022,09:00:00,293.05
Hrazdan,09/15/2022,12:00:00,295.45
Hrazdan,09/16/2022,00:00:00,279.55
Hrazdan,09/16/2022,09:00:00,296.05
Hrazdan,09/16/2022,12:00:00,297.85
Hrazdan,09/17/2022,00:00:00,281.85
Hrazdan,09/17/2022,09:00:00,298.25
Hrazdan,09/17/2022,12:00:00,299.55
Hrazdan,09/18/2022,00:00:00,283.55
Hrazdan,09/18/2022,09:00:00,299.45
Hrazdan,09/18/2022,12:00:00,301.25
Hrazdan,09/19/2022,00:00:00,283.55
Hrazdan,09/19/2022,09:00:00,301.05
Hrazdan,09/19/2022,12:00:00,301.85
Hrazdan,09/20/2022,00:00:00,285.05
Hrazdan,09/20/2022,09:00:00,299.05
Hrazdan,09/20/2022,12:00:00,299.85
Hrazdan,09/21/2022,00:00:00,374.15
Hrazdan,09/21/2022,09:00:00,296.45
Hrazdan,09/21/2022,12:00:00,300.25
Hrazdan,09/22/2022,00:00:00,288.65
Hrazdan,09/22/2022,09:00:00,294.45
Hrazdan,09/22/2022,12:00:00,294.05
Hrazdan,09/23/2022,00:00:00,282.45
Hrazdan,09/23/2022,09:00:00,291.25
Hrazdan,09/23/2022,12:00:00,293.45
Hrazdan,09/24/2022,00:00:00,279.45
Hrazdan,09/24/2022,09:00:00,293.45
Hrazdan,09/24/2022,12:00:00,290.85
Hrazdan,09/25/2022,00:00:00,281.85
Hrazdan,09/25/2022,09:00:00,287.85
Hrazdan,09/25/2022,12:00:00,290.45
Hrazdan,09/26/2022,00:00:00,275.65
Hrazdan,09/26/2022,09:00:00,290.45
Hrazdan,09/26/2022,12:00:00,292.25
Hrazdan,09/27/2022,00:00:00,276.95
Hrazdan,09/27/2022,09:00:00,293.45
Hrazdan,09/27/2022,12:00:00,295.25
Hrazdan,09/28/2022,00:00:00,278.25
Hrazdan,09/28/2022,09:00:00,295.85
Hrazdan,09/28/2022,12:00:00,297.85
Hrazdan,09/29/2022,00:00:00,279.05
Hrazdan,09/29/2022,09:00:00,296.85
Hrazdan,09/29/2022,12:00:00,298.05
Hrazdan,09/30/2022,00:00:00,281.25
Hrazdan,09/30/2022,09:00:00,294.65
Hrazdan,09/30/2022,12:00:00,297.05
Hrazdan,10/01/2022,00:00:00,280.65
Hrazdan,10/01/2022,09:00:00,293.25
